"Name","train_sets","ANLI_test_acc_epoch","MNLI_test_acc_epoch","SNLI_test_acc_epoch","WANLI_test_acc_epoch"
"[""SNLI_0.0"", ""ANLI_0.25"", ""WANLI_0.75""]","[""SNLI_0.0"",""ANLI_0.25"",""WANLI_0.75""]","0.3589090883731842","0.7452691555023193","0.6755089521408081","0.6783653855323791"
"[""SNLI_0.0"", ""ANLI_0.75"", ""WANLI_0.25""]","[""SNLI_0.0"",""ANLI_0.75"",""WANLI_0.25""]","0.3745454475283623","0.7404159903526306","0.7035830616950989","0.6563501507043839"
"[""SNLI_0.25"", ""ANLI_0.25"", ""WANLI_0.5""]","[""SNLI_0.25"",""ANLI_0.25"",""WANLI_0.5""]","0.3582954630255699","0.745360940694809","0.8655588328838348","0.6849959939718246"
"[""SNLI_0.5"", ""ANLI_0.25"", ""WANLI_0.25""]","[""SNLI_0.5"",""ANLI_0.25"",""WANLI_0.25""]","0.35681818425655365","0.7445962578058243","0.8708011209964752","0.6671674698591232"
"[""SNLI_0.75"", ""ANLI_0.0"", ""WANLI_0.25""]","[""SNLI_0.75"",""ANLI_0.0"",""WANLI_0.25""]","0.32018181681632996","0.6971044063568115","0.8764454483985901","0.6588141083717346"
"[""SNLI_1.0"", ""ANLI_0.0"", ""WANLI_0.0""]","[""SNLI_1.0"",""ANLI_0.0"",""WANLI_0.0""]","0.3157575726509094","0.706566055615743","0.8699782689412434","0.5440705021222433"
"[""SNLI_0.33333"", ""ANLI_0.33333"", ""WANLI_0.33333""]","[""SNLI_0.33333"",""ANLI_0.33333"",""WANLI_0.33333""]","0.33763636499643324","0.5817080616950989","0.6663070008158684","0.585642971098423"
"[""SNLI_0.5"", ""ANLI_0.0"", ""WANLI_0.5""]","[""SNLI_0.5"",""ANLI_0.0"",""WANLI_0.5""]","0.32827272415161135","0.6904159903526306","0.8712947845458985","0.6789262771606446"
"[""SNLI_0.5"", ""ANLI_0.5"", ""WANLI_0.0""]","[""SNLI_0.5"",""ANLI_0.5"",""WANLI_0.0""]","0.36236363649368286","0.8022838592529297","0.8762011408805848","0.5512019276618958"
"[""SNLI_0.25"", ""ANLI_0.75"", ""WANLI_0.0""]","[""SNLI_0.25"",""ANLI_0.75"",""WANLI_0.0""]","0.370090913772583","0.7823001503944397","0.8650040507316589","0.5760416507720947"
"[""SNLI_0.0"", ""ANLI_0.0"", ""WANLI_1.0""]","[""SNLI_0.0"",""ANLI_0.0"",""WANLI_1.0""]","0.33136363327503204","0.7048837542533875","0.6112581342458725","0.6986177861690521"
"[""SNLI_0.0"", ""ANLI_0.5"", ""WANLI_0.5""]","[""SNLI_0.0"",""ANLI_0.5"",""WANLI_0.5""]","0.3771818220615387","0.7468596935272217","0.6703583002090454","0.6807692289352417"
"[""SNLI_0.0"", ""ANLI_1.0"", ""WANLI_0.0""]","[""SNLI_0.0"",""ANLI_1.0"",""WANLI_0.0""]","0.36745454668998717","0.7745921730995178","0.7308631896972656","0.5714743733406067"
"[""SNLI_0.25"", ""ANLI_0.0"", ""WANLI_0.75""]","[""SNLI_0.25"",""ANLI_0.0"",""WANLI_0.75""]","0.323181813955307","0.6925366997718811","0.863578987121582","0.6963141083717347"
"[""SNLI_0.25"", ""ANLI_0.5"", ""WANLI_0.25""]","[""SNLI_0.25"",""ANLI_0.5"",""WANLI_0.25""]","0.36318181455135345","0.7314946949481964","0.8638792932033539","0.668068915605545"
"[""SNLI_0.75"", ""ANLI_0.25"", ""WANLI_0.0""]","[""SNLI_0.75"",""ANLI_0.25"",""WANLI_0.0""]","0.35190908908843993","0.791884183883667","0.8760586261749268","0.5551281929016113"
"<null>","","","","",""